rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
130,7jpP6QKGSJDpSFkAy3nKxG,Wish I Knew You,The Revivalists,Men Amongst Mountains,skip_for_now,101.00,209.00,72.00,65.00,72.00,5A,2,2026-07-18T04:37:59.886Z,https://open.spotify.com/track/7jpP6QKGSJDpSFkAy3nKxG
131,6p5XHlq18fKHj5ImzGRo1W,Tonight You Are Mine,The Technicolors,Ultraviolet Disguise (Deluxe Edition),skip_for_now,90.00,187.00,60.00,63.00,64.00,1B,2,2026-07-18T04:37:59.931Z,https://open.spotify.com/track/6p5XHlq18fKHj5ImzGRo1W
132,28Yx9zNxSc51OztNNmTE6W,Cinderella Dracula,Tired Lion,Cinderella Dracula,skip_for_now,134.00,137.00,55.00,50.00,32.00,9B,2,2026-07-18T04:37:59.909Z,https://open.spotify.com/track/28Yx9zNxSc51OztNNmTE6W
133,6UBQONiLH8kNmmB8UrV2Ef,Genius of Love,Tom Tom Club,Tom Tom Club,skip_for_now,103.00,217.00,53.00,92.00,72.00,10B,2,2026-07-18T04:37:59.917Z,https://open.spotify.com/track/6UBQONiLH8kNmmB8UrV2Ef
134,4eP9Et7gkdPf6eeCRNal75,Too Soon,"Vanic,Maty Noyes",Too Soon (feat. Maty Noyes),skip_for_now,122.00,202.00,77.00,69.00,56.00,4B,2,2026-07-18T04:37:59.915Z,https://open.spotify.com/track/4eP9Et7gkdPf6eeCRNal75
135,48mCOfmxZCZ8sG45YEpW7D,O.D on You,Violet Days,O.D on You,skip_for_now,139.00,175.00,71.00,56.00,48.00,1A,2,2026-07-18T04:51:26.350Z,https://open.spotify.com/track/48mCOfmxZCZ8sG45YEpW7D
136,2LO4djxEtCZ72VANAk3AQZ,Artificial Paradise,Vlad Holiday,Artificial Paradise,skip_for_now,121.00,115.00,46.00,61.00,8.00,8B,2,2026-07-18T05:17:43.568Z,https://open.spotify.com/track/2LO4djxEtCZ72VANAk3AQZ
137,3YQ96qkxiEwTLwgu2Izcmq,Kamikaze,WALK THE MOON,What If Nothing,skip_for_now,78.00,170.00,69.00,57.00,44.00,3B,2,2026-07-18T05:17:43.559Z,https://open.spotify.com/track/3YQ96qkxiEwTLwgu2Izcmq
138,3zjjzKg16tczCMwckGKGuH,Happy Pills,Weathers,Happy Pills,skip_for_now,116.00,175.00,89.00,52.00,34.00,9A,2,2026-07-18T04:37:59.919Z,https://open.spotify.com/track/3zjjzKg16tczCMwckGKGuH
139,0wVAhoXZM7tl1pnLaupf1F,Paperbond,Wiz Khalifa,O.N.I.F.C. (Deluxe),skip_for_now,150.00,162.00,70.00,65.00,27.00,6A,2,2026-07-19T22:57:52.951Z,https://open.spotify.com/track/0wVAhoXZM7tl1pnLaupf1F
140,1ms5tNNdPouTtcD2oVF9Oz,"Work Hard, Play Hard",Wiz Khalifa,O.N.I.F.C. (Deluxe),skip_for_now,140.00,195.00,67.00,79.00,49.00,1B,2,2026-07-19T22:57:52.953Z,https://open.spotify.com/track/1ms5tNNdPouTtcD2oVF9Oz
141,2kzRSiyignH8yzPTrWvyPo,No Sleep,Wiz Khalifa,Rolling Papers,skip_for_now,160.00,213.00,71.00,65.00,77.00,11B,2,2026-07-19T22:57:52.949Z,https://open.spotify.com/track/2kzRSiyignH8yzPTrWvyPo
142,1q8kj0fpTfdGYgjuJd2UTM,Bluffin (feat. Berner),"Wiz Khalifa,Berner",O.N.I.F.C. (Deluxe),skip_for_now,130.00,182.00,71.00,83.00,28.00,4B,2,2026-07-19T22:57:52.952Z,https://open.spotify.com/track/1q8kj0fpTfdGYgjuJd2UTM
143,2akHlWnK60UF1L9Til9rzK,Initiation,"Wiz Khalifa,Lola Monroe",O.N.I.F.C. (Deluxe),skip_for_now,150.00,224.00,73.00,82.00,69.00,12B,2,2026-07-19T22:57:52.954Z,https://open.spotify.com/track/2akHlWnK60UF1L9Til9rzK
144,0osPX8TruIebOhKuG6GK8C,On My Level (feat. Too $hort),"Wiz Khalifa,Too $hort",Rolling Papers,skip_for_now,143.00,144.00,51.00,72.00,21.00,3B,2,2026-07-19T22:57:52.946Z,https://open.spotify.com/track/0osPX8TruIebOhKuG6GK8C
145,0WEVf4RhIrcr3S3ULBrt0T,LIKE I WOULD,ZAYN,LIKE I WOULD,skip_for_now,113.00,162.00,83.00,56.00,23.00,3A,2,2026-07-18T04:51:26.379Z,https://open.spotify.com/track/0WEVf4RhIrcr3S3ULBrt0T
