rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
424,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,All That We Needed,skip_for_now,104.00,125.00,29.00,66.00,30.00,10B,1,2026-07-19T06:00:38.848Z,https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH
425,5VWmMZCfJ4yVkJw9ZLFXej,"1, 2, 3, 4",Plain White T's,Big Bad World,skip_for_now,91.00,157.00,55.00,46.00,56.00,10B,1,2026-07-19T06:00:39.579Z,https://open.spotify.com/track/5VWmMZCfJ4yVkJw9ZLFXej
426,41sGGCCoHI2GLV9qadX80A,Baby Come Back,Player,Player,skip_for_now,156.00,179.00,60.00,65.00,54.00,4A,1,2026-07-19T06:00:39.369Z,https://open.spotify.com/track/41sGGCCoHI2GLV9qadX80A
427,5qaSekPPKHIEA1Yn0qkCaC,Every Rose Has Its Thorn,Poison,Open Up And Say . . . Ahh!,skip_for_now,140.00,149.00,70.00,45.00,34.00,2B,2,2026-07-19T06:00:39.092Z,https://open.spotify.com/track/5qaSekPPKHIEA1Yn0qkCaC
428,62LJFaYihsdVrrkgUOJC05,Kiss,Prince,Parade - Music from the Motion Picture Under the Cherry Moon,skip_for_now,111.00,191.00,27.00,90.00,74.00,9B,1,2026-07-19T06:00:39.103Z,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05
429,3QszJeuSyyZQmD9pY1tqpo,I Would Die 4 U,Prince,Purple Rain,skip_for_now,135.00,198.00,64.00,71.00,63.00,10B,1,2026-07-19T06:00:39.102Z,https://open.spotify.com/track/3QszJeuSyyZQmD9pY1tqpo
430,1uvyZBs4IZYRebHIB1747m,Purple Rain,Prince,Purple Rain,skip_for_now,113.00,100.00,45.00,37.00,18.00,6B,1,2026-07-19T06:00:39.100Z,https://open.spotify.com/track/1uvyZBs4IZYRebHIB1747m
431,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (Deluxe Remastered Version),skip_for_now,144.00,102.00,40.00,39.00,23.00,5A,1,2026-07-19T06:00:38.926Z,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
432,4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,Queen,A Night At The Opera (Deluxe Remastered Version),skip_for_now,119.00,186.00,76.00,52.00,58.00,8B,1,2026-07-19T06:00:38.929Z,https://open.spotify.com/track/4OKf7CcYuw5H2HptkcKxcP
433,2Mu43PmiJHMTNbtUjUWwOf,Body Language - Remastered 2011,Queen,Hot Space (Deluxe Remastered Version),skip_for_now,133.00,173.00,54.00,83.00,36.00,3B,1,2026-07-19T06:00:38.928Z,https://open.spotify.com/track/2Mu43PmiJHMTNbtUjUWwOf
434,35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,The Game (Deluxe Remastered Version),skip_for_now,77.00,208.00,76.00,60.00,72.00,8B,1,2026-07-19T06:00:39.646Z,https://open.spotify.com/track/35ItUJlMtjOQW3SSiTCrrw
435,4NSqnfkGwPWde6a5YkjylT,Who Wants To Live Forever - Stranger Things Remix,Queen,Who Wants To Live Forever (Stranger Things Remix),skip_for_now,141.00,108.00,64.00,35.00,9.00,9A,1,2026-07-19T06:00:39.757Z,https://open.spotify.com/track/4NSqnfkGwPWde6a5YkjylT
436,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered 2011,"Queen,David Bowie",Hot Space (Deluxe Remastered Version),skip_for_now,114.00,185.00,71.00,67.00,47.00,10B,2,2026-07-19T06:00:38.930Z,https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw
437,2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,Document (R.E.M. No. 5),skip_for_now,206.00,207.00,89.00,38.00,80.00,9B,1,2026-07-19T06:00:39.303Z,https://open.spotify.com/track/2oSpQ7QtIKTNFfA08Cy0ku
438,31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),skip_for_now,126.00,233.00,86.00,67.00,80.00,8A,1,2026-07-19T06:00:39.304Z,https://open.spotify.com/track/31AOj9sFz2gM0O3hMARRBx
439,37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,Wildfire,skip_for_now,176.00,160.00,71.00,56.00,33.00,9B,1,2026-07-19T06:00:39.547Z,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr
440,5ApWY94jYEG9mMtgEMV1tT,LOL,Rainbow Kitten Surprise,Love Hate Music Box,skip_for_now,137.00,180.00,52.00,81.00,47.00,3B,1,2026-07-19T06:00:39.706Z,https://open.spotify.com/track/5ApWY94jYEG9mMtgEMV1tT
441,7a2UznTMFRCL7c1sscXDEv,SVO,Rainbow Kitten Surprise,Love Hate Music Box,skip_for_now,76.00,138.00,49.00,59.00,30.00,2B,1,2026-07-13T06:20:49.149Z,https://open.spotify.com/track/7a2UznTMFRCL7c1sscXDEv
442,63GEVDE0TPzHCkeb6wV6jo,Hey Pretty Momma,Rainbow Kitten Surprise,Seven + Mary,skip_for_now,79.00,90.00,32.00,40.00,18.00,9A,1,2026-07-19T06:00:39.707Z,https://open.spotify.com/track/63GEVDE0TPzHCkeb6wV6jo
443,3RRQunWUTx2XpmmbcdhBc7,Mr. Redundant,Rainbow Kitten Surprise,Seven + Mary,skip_for_now,120.00,132.00,31.00,84.00,17.00,8B,1,2026-07-13T06:20:41.280Z,https://open.spotify.com/track/3RRQunWUTx2XpmmbcdhBc7
444,0feqkkD0tgAZddC0uB3uwU,If I Only Had A Brain - Extended Version,"Ray Bolger,Judy Garland",The Wizard of Oz (Original Motion Picture Soundtrack) [Deluxe Edition],skip_for_now,151.00,173.00,34.00,48.00,91.00,9B,1,2026-07-19T06:00:39.432Z,https://open.spotify.com/track/0feqkkD0tgAZddC0uB3uwU
445,5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),skip_for_now,78.00,158.00,76.00,37.00,45.00,9B,1,2026-07-19T06:00:38.995Z,https://open.spotify.com/track/5gys5nzVQIYhgHIfiOJYva
446,0SkmxNE5ydxiEN0hzJbMac,Ridin' the Storm Out,REO Speedwagon,Ridin' the Storm Out,skip_for_now,135.00,197.00,80.00,56.00,61.00,8A,1,2026-07-19T06:00:38.989Z,https://open.spotify.com/track/0SkmxNE5ydxiEN0hzJbMac
447,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,Wheels Are Turnin',skip_for_now,156.00,108.00,48.00,41.00,19.00,11B,1,2026-07-19T06:00:38.994Z,https://open.spotify.com/track/5WwqdeavrQrbeAMDxGawse
448,16x9viSmRS3PII71Pdeowc,Roll with the Changes,REO Speedwagon,"You Can Tune a Piano, But You Can't Tuna Fish",skip_for_now,91.00,175.00,90.00,20.00,65.00,8B,1,2026-07-19T06:00:38.992Z,https://open.spotify.com/track/16x9viSmRS3PII71Pdeowc
449,0cO7JEo8deKuQMWpDyjenY,Time for Me to Fly,REO Speedwagon,"You Can Tune a Piano, But You Can't Tuna Fish",skip_for_now,82.00,155.00,63.00,46.00,46.00,10B,1,2026-07-19T06:00:38.991Z,https://open.spotify.com/track/0cO7JEo8deKuQMWpDyjenY
450,7uPQU7uKvsZZ7T9XnpBpFg,Someday,Rob Thomas,Cradlesong,skip_for_now,136.00,216.00,91.00,57.00,68.00,6B,1,2026-07-19T06:00:39.389Z,https://open.spotify.com/track/7uPQU7uKvsZZ7T9XnpBpFg
451,6j6bTAiW0oEfLlAjmRNcbb,Little Wonders,Rob Thomas,Little Wonders,skip_for_now,82.00,111.00,62.00,16.00,33.00,11B,1,2026-07-19T06:00:39.387Z,https://open.spotify.com/track/6j6bTAiW0oEfLlAjmRNcbb
452,3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,skip_for_now,122.00,119.00,38.00,48.00,33.00,4A,1,2026-07-19T06:00:39.132Z,https://open.spotify.com/track/3gsCAGsWr6pUm1Vy7CPPob
453,2H2379xRxgQVvcOSoL8Ajr,Somebody's Watching Me,Rockwell,Body By Jake: Randy Couture Workout Mix (BPM 104-144),skip_for_now,124.00,225.00,62.00,79.00,84.00,12A,1,2026-07-19T06:00:39.744Z,https://open.spotify.com/track/2H2379xRxgQVvcOSoL8Ajr
454,4z7maGZkAonDlXlwo8q69f,Da Ya Think I'm Sexy?,Rod Stewart,Blondes Have More Fun,skip_for_now,112.00,226.00,69.00,72.00,85.00,7A,1,2026-07-19T06:00:39.592Z,https://open.spotify.com/track/4z7maGZkAonDlXlwo8q69f
455,6mIY6O7uNGgVqOoX70UAYh,Have I Told You Lately - 2008 Remaster,Rod Stewart,Vagabond Heart (Expanded Edition),skip_for_now,143.00,118.00,37.00,52.00,29.00,6B,1,2026-07-19T06:00:39.591Z,https://open.spotify.com/track/6mIY6O7uNGgVqOoX70UAYh
456,1i4JlWqVDl8nG8lL6ybjuN,Ramalama (Bang Bang),Róisín Murphy,Ruby Blue,skip_for_now,107.00,200.00,66.00,82.00,52.00,11B,1,2026-07-19T06:00:39.568Z,https://open.spotify.com/track/1i4JlWqVDl8nG8lL6ybjuN
457,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,Sam Smith,In The Lonely Hour,skip_for_now,84.00,102.00,42.00,41.00,19.00,8B,1,2026-07-19T06:00:39.478Z,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt
458,2pX4FpOgwItRVPPUFdRcxA,Smooth (feat. Rob Thomas),"Santana,Rob Thomas",Supernatural (Legacy Edition),skip_for_now,116.00,249.00,92.00,61.00,96.00,11B,1,2026-07-19T06:00:39.637Z,https://open.spotify.com/track/2pX4FpOgwItRVPPUFdRcxA
459,2D4BSm5Z8Hq5zYbSgJwEOh,She Used To Be Mine,Sara Bareilles,What's Inside: Songs from Waitress,skip_for_now,81.00,87.00,30.00,40.00,17.00,7B,1,2026-07-19T06:00:39.736Z,https://open.spotify.com/track/2D4BSm5Z8Hq5zYbSgJwEOh
460,6nozDLxeL0TE4MS9GqYU1v,I Knew I Loved You,Savage Garden,Affirmation,skip_for_now,85.00,185.00,50.00,61.00,74.00,11B,1,2026-07-19T06:00:39.497Z,https://open.spotify.com/track/6nozDLxeL0TE4MS9GqYU1v
461,2008eq0EFxWor0C9IhbgAZ,Santa Monica,Savage Garden,Savage Garden,skip_for_now,124.00,180.00,39.00,83.00,58.00,11B,1,2026-07-19T06:00:38.864Z,https://open.spotify.com/track/2008eq0EFxWor0C9IhbgAZ
462,2ntpyUU3itxHWcJnOJmVic,Truly Madly Deeply,Savage Garden,Savage Garden (Original Version),skip_for_now,,,,,,,1,2026-07-19T06:00:38.862Z,https://open.spotify.com/track/2ntpyUU3itxHWcJnOJmVic
463,3ovjw5HZZv43SxTwApooCM,Wind Of Change,Scorpions,Crazy World,skip_for_now,152.00,122.00,52.00,45.00,25.00,8B,1,2026-07-16T05:10:06.828Z,https://open.spotify.com/track/3ovjw5HZZv43SxTwApooCM
464,3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,Seal,skip_for_now,132.00,133.00,53.00,58.00,22.00,3A,2,2026-07-19T06:00:39.098Z,https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh
465,6liaHE9iHh23PLVvw7lK8V,Closing Time,Semisonic,Feeling Strangely Fine (20th Anniversary Edition),skip_for_now,,,,,,,1,2026-07-19T06:00:38.902Z,https://open.spotify.com/track/6liaHE9iHh23PLVvw7lK8V
466,4FUfoWMypAyWbOavmYyeNu,That Don't Impress Me Much,Shania Twain,Come On Over,skip_for_now,125.00,249.00,76.00,76.00,97.00,3B,1,2026-07-19T06:00:38.690Z,https://open.spotify.com/track/4FUfoWMypAyWbOavmYyeNu
467,3x2ksaXI6EZUWidE2BiLXy,You're Still The One,Shania Twain,Come On Over (Diamond Edition / Super Deluxe),skip_for_now,,,,,,,1,2026-07-19T06:00:39.589Z,https://open.spotify.com/track/3x2ksaXI6EZUWidE2BiLXy
468,0pdfN7nOHMYmKykzu1cyfm,Any Man Of Mine,Shania Twain,The Woman In Me,skip_for_now,78.00,210.00,73.00,59.00,78.00,4B,1,2026-07-19T06:00:38.691Z,https://open.spotify.com/track/0pdfN7nOHMYmKykzu1cyfm
469,5XrfFo0JFOnWD9ZMNXGkQh,If It Makes You Happy,Sheryl Crow,Sheryl Crow,skip_for_now,95.00,151.00,68.00,54.00,29.00,9B,1,2026-07-19T06:00:39.067Z,https://open.spotify.com/track/5XrfFo0JFOnWD9ZMNXGkQh
470,76TZCvJ8GitQ2FA1q5dKu0,The Boxer,Simon & Garfunkel,Bridge Over Troubled Water,skip_for_now,93.00,156.00,49.00,44.00,63.00,1B,1,2026-07-19T06:00:39.790Z,https://open.spotify.com/track/76TZCvJ8GitQ2FA1q5dKu0
471,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),Simple Minds,Once Upon A Time (Super Deluxe),skip_for_now,111.00,216.00,82.00,66.00,68.00,10B,1,2026-07-19T06:00:39.624Z,https://open.spotify.com/track/3fH4KjXFYMmljxrcGrbPj9
472,1B8MHa0NveCF1ViBEOZWO5,Addicted,Simple Plan,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",skip_for_now,140.00,188.00,75.00,52.00,61.00,3B,1,2026-07-19T06:00:39.614Z,https://open.spotify.com/track/1B8MHa0NveCF1ViBEOZWO5
473,714Lw0m2SmCEhKSPw0Dn8J,Welcome to My Life,Simple Plan,Still Not Getting Any...,skip_for_now,173.00,177.00,86.00,42.00,49.00,3B,1,2026-07-19T06:00:39.615Z,https://open.spotify.com/track/714Lw0m2SmCEhKSPw0Dn8J
474,3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,Astro Lounge,skip_for_now,104.00,238.00,87.00,73.00,78.00,1B,1,2026-07-19T06:00:39.230Z,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK
475,1RC5Mb0VhnlhnMlFDnrvE0,I'm A Believer - Radio Edit,Smash Mouth,Smash Mouth,skip_for_now,82.00,245.00,97.00,56.00,92.00,2B,1,2026-07-19T06:00:39.232Z,https://open.spotify.com/track/1RC5Mb0VhnlhnMlFDnrvE0
476,6kesIBNAY17BoAz28pnWMC,Run,Snow Patrol,Final Straw,skip_for_now,74.00,123.00,64.00,39.00,20.00,8A,1,2026-07-19T06:00:39.739Z,https://open.spotify.com/track/6kesIBNAY17BoAz28pnWMC
477,54aVMHjd16Xxrk0m3HJDwH,Falling Through All Of This Time,Snow Patrol,The Forest Is The Path (Extended Edition),skip_for_now,120.00,103.00,45.00,35.00,23.00,7B,1,2026-07-19T06:00:39.713Z,https://open.spotify.com/track/54aVMHjd16Xxrk0m3HJDwH
478,7JCcOuq5V0OTqenFosPMCp,Talking About Hope,Snow Patrol,The Forest Is The Path (Extended Edition),skip_for_now,131.00,120.00,31.00,71.00,18.00,6B,1,2026-07-19T06:00:39.710Z,https://open.spotify.com/track/7JCcOuq5V0OTqenFosPMCp
479,7aKyvoZXqKyhjqWsKMfy9s,These Lies,Snow Patrol,The Forest Is The Path (Extended Edition),skip_for_now,78.00,86.00,14.00,41.00,31.00,1A,1,2026-07-19T06:00:39.717Z,https://open.spotify.com/track/7aKyvoZXqKyhjqWsKMfy9s
480,0cGG2EouYCEEC3xfa0tDFV,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,skip_for_now,,,,,,,1,2026-07-19T06:00:39.299Z,https://open.spotify.com/track/0cGG2EouYCEEC3xfa0tDFV
481,5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,Spice Girls,Spiceworld,skip_for_now,124.00,223.00,99.00,56.00,68.00,3B,1,2026-07-19T06:00:38.815Z,https://open.spotify.com/track/5qGwqO0lkbBXw4xNfzT7SF
482,7kj30WQGIpDYDN4HnOZ2bV,I Know You (with Matt Maeson),"Steinza,Matt Maeson",I Know You (with Matt Maeson),skip_for_now,126.00,123.00,33.00,60.00,30.00,12B,1,2026-07-19T06:00:39.403Z,https://open.spotify.com/track/7kj30WQGIpDYDN4HnOZ2bV
483,4MhaifZyR0ojpjv80l54qQ,Rock Me,Steppenwolf,At Your Birthday Party,skip_for_now,126.00,229.00,85.00,60.00,84.00,7B,1,2026-07-19T06:00:39.118Z,https://open.spotify.com/track/4MhaifZyR0ojpjv80l54qQ
484,4c4jJJoaiY21t2TyRZgdWS,Magic Carpet Ride,Steppenwolf,The Second,skip_for_now,112.00,209.00,65.00,64.00,80.00,9A,1,2026-07-19T06:00:39.117Z,https://open.spotify.com/track/4c4jJJoaiY21t2TyRZgdWS
485,6SXy02aTZU3ysoGUixYCz0,Maybe Tomorrow,Stereophonics,You Gotta Go There To Come Back,skip_for_now,81.00,172.00,65.00,50.00,57.00,6A,1,2026-07-19T06:00:39.310Z,https://open.spotify.com/track/6SXy02aTZU3ysoGUixYCz0
486,3eCeilhCdaLiz1Aj0hBbtL,Go Cubs Go,Steve Goodman,Cubbies Are Rockin',skip_for_now,99.00,218.00,59.00,70.00,89.00,8B,1,2026-07-19T06:00:39.667Z,https://open.spotify.com/track/3eCeilhCdaLiz1Aj0hBbtL
487,1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,The Joker,skip_for_now,83.00,185.00,45.00,60.00,80.00,7B,1,2026-07-19T06:00:39.066Z,https://open.spotify.com/track/1bp2IO61zbQrbWNmKKxg3f
488,7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,Stevie Nicks,Bella Donna (2016 Remastered),skip_for_now,111.00,205.00,80.00,59.00,66.00,8B,1,2026-07-19T06:00:39.070Z,https://open.spotify.com/track/7L3b6iaVhDVjfo52Hbvh9Z
489,6L5c6wFGDQswebVAS3BmUw,Leather and Lace,"Stevie Nicks,Don Henley",Crystal Visions...The Very Best of Stevie Nicks,skip_for_now,,,,,,,1,2026-07-19T06:00:39.069Z,https://open.spotify.com/track/6L5c6wFGDQswebVAS3BmUw
490,0Dm43YLUlGdePpSbI1ct8h,Part-Time Lover,Stevie Wonder,In Square Circle,skip_for_now,175.00,224.00,62.00,66.00,96.00,3A,1,2026-07-19T06:00:39.518Z,https://open.spotify.com/track/0Dm43YLUlGdePpSbI1ct8h
491,3NlLmKBJozwoi0k03Feb1N,Isn't She Lovely,Stevie Wonder,The Definitive Collection (Deluxe Edition),skip_for_now,119.00,234.00,69.00,75.00,90.00,12A,1,2026-07-19T06:00:39.515Z,https://open.spotify.com/track/3NlLmKBJozwoi0k03Feb1N
492,5NeIONQWJ25uPylJBJiO4c,Through Glass,Stone Sour,Come What(ever) May [10th Anniversary Edition],skip_for_now,106.00,173.00,75.00,55.00,43.00,2A,2,2026-07-19T06:00:39.656Z,https://open.spotify.com/track/5NeIONQWJ25uPylJBJiO4c
493,3GkmgQTR6GEsx9OMQoJYRA,Michigan,Styx,Circling From Above,skip_for_now,130.00,202.00,86.00,63.00,53.00,3A,1,2026-07-19T06:00:39.046Z,https://open.spotify.com/track/3GkmgQTR6GEsx9OMQoJYRA
494,1CQqupcyMg7176PPmIVmSj,Renegade,Styx,Pieces Of Eight,skip_for_now,106.00,170.00,55.00,49.00,66.00,6A,1,2026-07-19T06:00:39.043Z,https://open.spotify.com/track/1CQqupcyMg7176PPmIVmSj
495,1wpRglLhQ092N1rftlDMD3,Lady,Styx,Styx II,skip_for_now,137.00,143.00,68.00,39.00,36.00,9B,1,2026-07-19T06:00:39.048Z,https://open.spotify.com/track/1wpRglLhQ092N1rftlDMD3
496,0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,Styx,The Grand Illusion,skip_for_now,120.00,80.00,34.00,32.00,14.00,8B,1,2026-07-19T06:00:39.045Z,https://open.spotify.com/track/0PsbWiVtix5FoTZ1s00mEl
497,1TbuKk1NP186N7v3IUP6LE,Memory - Acoustic Version,Sugarcult,Bouncing Off The Walls,skip_for_now,83.00,156.00,47.00,67.00,42.00,3B,1,2026-07-19T06:00:39.726Z,https://open.spotify.com/track/1TbuKk1NP186N7v3IUP6LE
498,2NaPbKk3mIdEaVo0BPyHxn,Superbowl Shuffle,Superbowl Superstar,Superbowl Superstars 2012,skip_for_now,106.00,261.00,92.00,95.00,74.00,3B,1,2026-07-19T06:00:39.670Z,https://open.spotify.com/track/2NaPbKk3mIdEaVo0BPyHxn
499,4uKop5eqeLow56qacdfO1P,Breakfast In America,Supertramp,Breakfast In America,skip_for_now,75.00,189.00,49.00,60.00,80.00,5A,1,2026-07-19T06:00:39.630Z,https://open.spotify.com/track/4uKop5eqeLow56qacdfO1P
500,6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,Breakfast In America (Deluxe Edition),skip_for_now,120.00,209.00,76.00,63.00,70.00,4A,1,2026-07-19T06:00:39.626Z,https://open.spotify.com/track/6mHOcVtsHLMuesJkswc0GZ
501,6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,Even In The Quietest Moments,skip_for_now,91.00,182.00,82.00,53.00,47.00,10B,1,2026-07-19T06:00:39.629Z,https://open.spotify.com/track/6XUHsYE38CEbYunT983O9G
502,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,Sweet,Desolation Boulevard,skip_for_now,108.00,233.00,80.00,64.00,89.00,9A,1,2026-07-19T06:00:39.321Z,https://open.spotify.com/track/3Pu3IChaAoa5EjgUBv5F6x
503,6YMTBc93GQJQB1RkqUU1ux,Call Me In The Morning,Taking Back Sunday,Taking Back Sunday,skip_for_now,102.00,138.00,60.00,59.00,19.00,2B,1,2026-07-19T06:00:39.724Z,https://open.spotify.com/track/6YMTBc93GQJQB1RkqUU1ux
504,2VNfJpwdEQBLyXajaa6LWT,Burning Down the House,Talking Heads,Burning Down the House / I Get Wild / Wild Gravity,skip_for_now,103.00,221.00,87.00,78.00,56.00,4A,1,2026-07-19T06:00:39.106Z,https://open.spotify.com/track/2VNfJpwdEQBLyXajaa6LWT
505,5JwK7v6XhG0YgqDuCgzOy8,And She Was,Talking Heads,Little Creatures,skip_for_now,126.00,236.00,63.00,76.00,97.00,11B,1,2026-07-19T06:00:39.298Z,https://open.spotify.com/track/5JwK7v6XhG0YgqDuCgzOy8
506,7dSCxR4LqkmxoBrq9MzVSD,Psycho Killer,Talking Heads,Talking Heads '77,skip_for_now,123.00,206.00,40.00,72.00,94.00,10B,1,2026-07-19T06:00:39.107Z,https://open.spotify.com/track/7dSCxR4LqkmxoBrq9MzVSD
507,5buj0D6E7rCRFi3xV9STYo,Red Kingdom,Tech N9ne,Red Kingdom,skip_for_now,100.00,179.00,67.00,80.00,32.00,8A,1,2026-07-19T06:00:39.672Z,https://open.spotify.com/track/5buj0D6E7rCRFi3xV9STYo
508,3dj4wgM3cPeuLwMNHDuBon,The Door,Teddy Swims,I've Tried Everything But Therapy (Part 1),skip_for_now,128.00,235.00,86.00,73.00,76.00,1A,1,2026-07-19T06:00:39.350Z,https://open.spotify.com/track/3dj4wgM3cPeuLwMNHDuBon
509,4sCCZW0ezEPAexAidFsoVm,I Wouldn't Want to Be Like You,The Alan Parsons Project,I Robot,skip_for_now,101.00,125.00,35.00,66.00,24.00,3B,1,2026-07-19T06:00:39.681Z,https://open.spotify.com/track/4sCCZW0ezEPAexAidFsoVm
510,0PbFXpNL2f34qFtJrR3OSW,Games People Play,The Alan Parsons Project,The Turn Of A Friendly Card,skip_for_now,133.00,194.00,56.00,71.00,67.00,10A,1,2026-07-19T06:00:39.679Z,https://open.spotify.com/track/0PbFXpNL2f34qFtJrR3OSW
511,5lDriBxJd22IhOH9zTcFrV,Dirty Little Secret,The All-American Rejects,Move Along,skip_for_now,144.00,188.00,95.00,47.00,46.00,6B,1,2026-07-19T06:00:38.772Z,https://open.spotify.com/track/5lDriBxJd22IhOH9zTcFrV
512,2l57cfmCnOkwNX1tky02n1,Move Along,The All-American Rejects,Move Along,skip_for_now,110.00,209.00,92.00,52.00,65.00,5B,1,2026-07-19T06:00:38.773Z,https://open.spotify.com/track/2l57cfmCnOkwNX1tky02n1
513,003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",The All-American Rejects,The All-American Rejects,skip_for_now,128.00,159.00,72.00,55.00,32.00,9B,1,2026-07-16T05:10:54.151Z,https://open.spotify.com/track/003FTlCpBTM4eSqYSWPv4H
514,4W4wYHtsrgDiivRASVOINL,Love Shack,The B-52's,Cosmic Thing,skip_for_now,134.00,240.00,80.00,70.00,90.00,4A,1,2026-07-19T06:00:38.747Z,https://open.spotify.com/track/4W4wYHtsrgDiivRASVOINL
515,207qLd1ovrqfYVBBDrNMUM,Dance This Mess Around,The B-52's,The B-52's,skip_for_now,161.00,186.00,71.00,61.00,54.00,5B,1,2026-07-19T06:00:38.749Z,https://open.spotify.com/track/207qLd1ovrqfYVBBDrNMUM
516,4MHzXgBy7hexDe2Bto11hP,California Dreamin' - Remastered 2007,The Beach Boys,The Warmth Of The Sun,skip_for_now,116.00,205.00,85.00,58.00,62.00,12A,1,2026-07-19T06:00:39.441Z,https://open.spotify.com/track/4MHzXgBy7hexDe2Bto11hP
517,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,Abbey Road (Remastered),skip_for_now,165.00,110.00,38.00,53.00,19.00,8A,1,2026-07-19T06:00:39.448Z,https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD
518,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),skip_for_now,129.00,149.00,54.00,56.00,39.00,11B,1,2026-07-19T06:00:39.445Z,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2
519,3Z25k4ZF6QENy2d9YatsM5,I Want You (She's So Heavy) - Remastered 2009,The Beatles,Abbey Road (Remastered),skip_for_now,116.00,129.00,51.00,37.00,41.00,7A,1,2026-07-15T07:22:41.043Z,https://open.spotify.com/track/3Z25k4ZF6QENy2d9YatsM5
520,3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,Help! (Remastered),skip_for_now,97.00,83.00,18.00,33.00,32.00,7B,1,2026-07-19T06:00:39.447Z,https://open.spotify.com/track/3BQHpFgAp4l80e1XslIjNI
521,0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",The Beatles,Magical Mystery Tour (Remastered),skip_for_now,99.00,202.00,73.00,48.00,81.00,8B,1,2026-07-19T06:00:39.454Z,https://open.spotify.com/track/0vZ97gHhemKm6c64hTfJNA
522,5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,The Beatles,Please Please Me (Remastered),skip_for_now,125.00,227.00,85.00,48.00,94.00,10B,1,2026-07-19T06:00:39.451Z,https://open.spotify.com/track/5ZBeML7Lf3FMEVviTyvi8l
523,0AvygKcKeMyZlFmDzbqcYK,When I'm Sixty-Four - 2017 Mix,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),skip_for_now,138.00,157.00,31.00,70.00,56.00,4B,1,2026-07-19T06:00:39.452Z,https://open.spotify.com/track/0AvygKcKeMyZlFmDzbqcYK
524,1RP85mAmvJ8baqjP53kFJu,Hey Jude - 2015 Mix,The Beatles,The Beatles 1967 – 1970 (2023 Edition),skip_for_now,147.00,147.00,56.00,38.00,53.00,6B,1,2026-07-19T06:00:39.450Z,https://open.spotify.com/track/1RP85mAmvJ8baqjP53kFJu
