rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
108,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,Linkin Park,Minutes to Midnight,skip_for_now,140.00,211.00,97.00,54.00,60.00,1B,1,2026-07-20T02:25:00.079Z,https://open.spotify.com/track/0UFDKFqW2oGspYeYqo9wjA
109,2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,The Emptiness Machine,currently_listening,184.00,215.00,87.00,47.00,81.00,9B,1,2026-07-20T02:25:00.237Z,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A
110,1C1PabZfidunDI3xEj0D0H,Get Happy,Matt Maeson,Get Happy,currently_listening,168.00,164.00,87.00,42.00,35.00,11B,1,2026-07-14T03:40:21.696Z,https://open.spotify.com/track/1C1PabZfidunDI3xEj0D0H
111,2g7gviEeJr6pyxO7G35EWQ,Paradise By the Dashboard Light,Meat Loaf,Bat Out Of Hell,currently_listening,173.00,169.00,87.00,33.00,49.00,10B,2,2026-07-20T02:24:59.949Z,https://open.spotify.com/track/2g7gviEeJr6pyxO7G35EWQ
112,2ph0hzV1kCVhR82E2La4q5,Two Out of Three Ain't Bad,Meat Loaf,Bat Out Of Hell,currently_listening,80.00,156.00,48.00,59.00,49.00,11B,1,2026-07-14T04:09:39.087Z,https://open.spotify.com/track/2ph0hzV1kCVhR82E2La4q5
113,391CwgcBxvUHmEKda2b5In,I'd Do Anything For Love (But I Won't Do That) - Single Edit,Meat Loaf,Bat Out Of Hell II: Back Into Hell,currently_listening,105.00,139.00,67.00,42.00,30.00,10B,1,2026-07-14T04:09:23.199Z,https://open.spotify.com/track/391CwgcBxvUHmEKda2b5In
114,0E5VCfEC70ubAAHfjRasAK,Hot Patootie - Bless My Soul,Meat Loaf,The Rocky Horror Picture Show - Original Soundtrack,currently_listening,163.00,209.00,76.00,47.00,86.00,3B,1,2026-07-14T04:09:42.913Z,https://open.spotify.com/track/0E5VCfEC70ubAAHfjRasAK
115,3ZZq9396zv8pcn5GYVhxUi,Down Under,Men At Work,Business As Usual,skip_for_now,107.00,209.00,46.00,74.00,89.00,10A,1,2026-07-20T02:24:59.961Z,https://open.spotify.com/track/3ZZq9396zv8pcn5GYVhxUi
116,7fa34IepKo01jV34GTMxQC,Third Side of the Moon,Modest Mouse,An Eraser And A Maze,currently_listening,171.00,180.00,71.00,48.00,61.00,12B,1,2026-07-14T03:41:22.852Z,https://open.spotify.com/track/7fa34IepKo01jV34GTMxQC
117,0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,Modest Mouse,We Were Dead Before The Ship Even Sank,currently_listening,136.00,250.00,90.00,64.00,96.00,10A,1,2026-07-20T02:25:00.172Z,https://open.spotify.com/track/0Fe3WxeO6lZZxj7ytvbDUh
118,3Bclyko7WmwM2oGmKj8sue,I Will Wait,Mumford & Sons,Babel (Deluxe Version),currently_listening,131.00,169.00,76.00,48.00,45.00,3B,1,2026-07-14T02:49:52.648Z,https://open.spotify.com/track/3Bclyko7WmwM2oGmKj8sue
119,3ZQYhvXr4SXcmiWqmEnRS0,Lover of the Light,Mumford & Sons,Babel (Deluxe Version),currently_listening,107.00,135.00,69.00,30.00,36.00,10B,1,2026-07-14T03:51:14.506Z,https://open.spotify.com/track/3ZQYhvXr4SXcmiWqmEnRS0
120,27U4sg4Z7tCnQ55jETIXDA,Where Are You Now,Mumford & Sons,Babel (Deluxe Version),currently_listening,84.00,98.00,34.00,52.00,12.00,12B,1,2026-07-14T03:53:13.584Z,https://open.spotify.com/track/27U4sg4Z7tCnQ55jETIXDA
121,0J2hNHOmXLd7MInTXQksXr,Alleycat,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,120.00,171.00,55.00,73.00,43.00,1B,1,2026-07-14T03:48:43.569Z,https://open.spotify.com/track/0J2hNHOmXLd7MInTXQksXr
122,5qDy4LfAmyGB1Rn8Zykgsh,Begin Again,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,115.00,162.00,70.00,60.00,32.00,10B,1,2026-07-14T03:48:52.478Z,https://open.spotify.com/track/5qDy4LfAmyGB1Rn8Zykgsh
123,29VPLXU0isqFzRJAwdIdBm,Clover,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,182.00,80.00,37.00,26.00,17.00,3B,1,2026-07-14T03:48:56.662Z,https://open.spotify.com/track/29VPLXU0isqFzRJAwdIdBm
124,7A9rw57UOQavL06dcvpJ3G,Conversation With My Son (Gangsters & Angels),Mumford & Sons,Prizefighter (Extended Edition),save_for_later,93.00,110.00,46.00,33.00,31.00,1B,1,2026-07-14T03:49:02.056Z,https://open.spotify.com/track/7A9rw57UOQavL06dcvpJ3G
125,0vE7cenp4SPtOMqxMBjq5y,Here - Mumford & Sons Version,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,156.00,165.00,62.00,56.00,47.00,6B,1,2026-07-14T03:50:38.069Z,https://open.spotify.com/track/0vE7cenp4SPtOMqxMBjq5y
126,52SEMLGZBkz5TG0kRtMp47,I'll Tell You Everything,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,87.00,137.00,41.00,54.00,42.00,3B,1,2026-07-14T03:50:42.753Z,https://open.spotify.com/track/52SEMLGZBkz5TG0kRtMp47
127,5hrkUQIt4IYTAx3CeaUrwR,Prizefighter,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,117.00,143.00,43.00,76.00,24.00,9B,1,2026-07-14T03:51:32.535Z,https://open.spotify.com/track/5hrkUQIt4IYTAx3CeaUrwR
128,6LCqNwWz1HrZfNp5QbTSzF,Run Together,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,115.00,123.00,53.00,41.00,29.00,10B,1,2026-07-14T03:51:55.718Z,https://open.spotify.com/track/6LCqNwWz1HrZfNp5QbTSzF
